Date,Open,High,Low,Vol.,MAD,Price,BuySell
2020-11-29,17729.7,18336.3,17530.4,79120.0,18223.579999999998,18088.214440497723,Pass
2020-12-01,19697.8,19897.4,18257.0,208720.0,18334.22,18889.125178273425,Sell
2020-12-03,19219.8,19596.6,18883.7,99970.0,18520.18,19256.05883728592,Pass
2020-12-05,18657.5,19172.7,18507.1,59440.0,18513.079999999998,18946.228250886026,Pass
2020-12-10,18546.1,18551.8,17926.8,85310.0,18889.780000000002,18093.800588922764,Buy
2020-12-12,18026.7,18936.2,18025.1,71370.0,18774.08,18785.212140013675,Pass
2020-12-13,18808.1,19403.6,18716.8,82450.0,18748.43,19206.20556456297,Sell
2020-12-14,19176.4,19346.5,19007.0,67110.0,18810.0,19130.58394549843,Pass
2020-12-15,19273.9,19556.3,19076.2,98390.0,18838.840000000004,19311.46871841981,Pass
2020-12-16,19434.7,21525.3,19299.7,199810.0,19036.07,21164.910217866396,Pass
2020-12-18,22823.3,23272.8,22361.5,131800.0,19881.670000000002,22791.81687071075,Pass
2020-12-19,23127.6,24107.1,22797.0,133880.0,20411.47,23663.428470088824,Pass
2020-12-20,23843.6,24280.9,23098.9,114090.0,20934.239999999998,23626.37864981456,Pass
2020-12-21,23474.1,24101.9,22015.5,154690.0,21404.730000000003,23017.11953927991,Pass
2020-12-22,22730.4,23825.4,22388.6,130750.0,21906.16,23400.911930109924,Pass
2020-12-23,23820.8,24063.7,22694.7,178470.0,22314.27,23218.847106761445,Pass
2020-12-25,23728.7,24778.9,23445.3,2400.0,23286.010000000002,24398.359694721803,Pass
2020-12-26,24714.7,26826.0,24515.1,155770.0,23796.230000000003,26390.221341492816,Pass
2020-12-30,27374.5,28979.3,27374.5,159820.0,25425.39,28674.14791453416,Pass
2020-12-31,28866.8,29298.8,28025.0,136690.0,26047.48,28561.826700732032,Pass
2021-01-01,28951.7,29627.1,28712.4,100900.0,26601.15,29241.61340305747,Pass
2021-01-02,29359.7,33233.5,29008.0,240870.0,27494.690000000002,32516.928033616172,Pass
2021-01-03,32192.9,34755.9,32029.6,155210.0,28416.93,34216.04692326764,Pass
2021-01-05,32015.4,34414.7,30010.5,202130.0,29903.940000000002,32808.16654312084,Pass
2021-01-06,33999.3,36934.8,33408.3,227560.0,30957.129999999997,36108.23580404559,Pass
2021-01-07,36798.5,40340.9,36361.2,249600.0,32197.370000000003,39514.10394366889,Pass
2021-01-08,39466.4,41921.7,36613.4,251290.0,33519.7,39692.79870348876,Pass
2021-01-09,40607.2,41363.5,38775.1,128419.99999999999,34648.02,39888.24598709254,Pass
2021-01-10,40149.7,41362.4,35141.6,215780.0,35572.3,37960.340521534235,Pass
2021-01-11,38195.3,38217.2,30411.6,251040.0,36190.740000000005,33296.65588257472,Buy
2021-01-12,35426.0,36598.7,32572.7,241930.0,36379.020000000004,34619.073146414885,Pass
2021-01-15,39175.7,39715.0,34488.7,118420.0,37822.090000000004,36626.902640858665,Pass
2021-01-16,36751.8,37931.7,35408.4,137020.0,37744.72,36857.800154575845,Pass
2021-01-17,36020.1,36801.3,33883.5,126820.0,37382.659999999996,35293.25767155505,Pass
2021-01-18,35838.2,37436.8,34801.0,111520.0,36984.05,36520.50371167109,Pass
2021-01-19,36630.6,37821.0,36001.4,79110.0,36569.149999999994,37159.96311317799,Sell
2021-01-23,32994.1,33441.4,31418.2,100700.0,35190.45,32329.68601029024,Buy
2021-01-24,32088.5,33034.8,30982.9,88210.0,34497.01,32173.52756689107,Pass
2021-01-25,32244.3,34854.3,31967.4,142430.0,34037.659999999996,34340.686083091656,Pass
2021-01-26,32244.1,32917.7,30850.0,139840.0,33685.92,31886.116129229205,Pass
2021-01-29,33381.7,38546.0,31953.3,297730.0,32648.410000000003,37071.61147229768,Sell
2021-01-30,34300.0,34920.9,32908.5,128570.0,32529.089999999997,33828.36974745542,Pass
2021-01-31,34281.6,34348.3,32189.9,101920.0,32755.690000000002,32885.21014425688,Pass
2021-02-07,39228.9,39691.7,37381.6,125370.0,36172.99,38290.18194304117,Pass
2021-02-08,38853.6,46596.4,38057.0,248470.0,37382.38,45248.53052261651,Pass
2021-02-09,46396.4,48143.5,45104.7,193870.0,38604.93,46847.99402266709,Pass
2021-02-12,47995.0,48927.4,46218.6,133730.0,42413.87,47440.274651482265,Pass
2021-02-14,47172.1,49695.1,47051.9,106500.0,44532.189999999995,49130.16691547418,Pass
2021-02-15,48611.1,48936.5,45786.1,123180.0,45496.06,46908.96614672577,Pass
2021-02-17,49161.3,52577.7,49018.1,140030.0,47810.0,51936.38455231677,Pass
2021-02-18,52094.5,52524.0,50941.6,94350.0,48328.65,51466.72370172826,Pass
2021-02-21,55907.6,58335.1,55502.7,87260.0,51321.53,57528.49607688782,Pass
2021-02-24,48911.1,51311.8,47031.7,153750.0,52275.2,49793.40360935163,Buy
2021-02-25,49695.9,52013.8,46773.7,83220.0,52174.42,49856.301041777304,Pass
2021-02-27,46333.1,48335.1,45059.4,98750.0,51297.759999999995,47257.565029682184,Pass
2021-02-28,46136.0,46582.0,43100.6,135080.0,50655.939999999995,44564.90602404784,Pass
2021-03-01,45160.5,49774.0,45008.8,137520.0,50024.83,49158.144028794806,Pass
2021-03-02,49595.6,50191.9,47100.6,102100.0,49274.88,48385.61605692268,Pass
2021-03-03,48422.2,52567.9,48159.2,44930.0,48571.009999999995,51826.475651384055,Sell
2021-03-04,50388.0,51757.7,47521.8,9560.0,48002.63,49625.316704050914,Pass
2021-03-06,48798.7,49191.8,47132.8,66660.0,47906.57,47896.7638137685,Pass
2021-03-08,50988.9,52384.9,49338.1,68140.0,48908.490000000005,50983.344803061555,Pass
2021-03-09,52352.4,54880.6,51941.3,114060.0,49782.72,54114.869882068044,Pass
2021-03-11,55851.2,58135.0,54351.8,129630.0,51671.909999999996,56687.43304641983,Pass
2021-03-13,57267.4,61795.8,56118.8,134640.0,53636.020000000004,60375.09945626353,Pass
2021-03-15,59117.4,60565.9,55088.8,117710.0,55404.47000000001,57656.25621280295,Pass
2021-03-18,58911.8,60088.0,57099.6,102620.0,57535.5,58578.976547365775,Pass
2021-03-25,52330.0,53175.4,50441.3,143350.0,55928.29,51768.05277015743,Buy
2021-03-26,51317.4,55074.1,51302.0,100300.0,55742.93000000001,54573.78573093438,Pass
2021-04-01,58763.2,59406.5,58040.7,69040.0,55863.39,58573.026225711365,Sell
2021-04-04,57059.7,58464.8,56470.6,57210.0,57477.08,57715.85430953355,Pass
2021-04-05,58202.3,59205.1,56842.7,54130.0,57872.81,58006.57417339581,Pass
2021-04-07,57996.3,58627.7,55489.3,110690.0,58104.5,56776.189739079084,Buy
2021-04-09,58076.8,58890.9,57686.0,59220.0,58085.36,58298.19713758609,Pass
2021-04-10,58127.4,61229.0,57900.0,103720.0,58183.83,60543.74314427799,Sell
2021-04-12,59982.1,61259.9,59569.2,81880.0,58398.52,60576.90905823783,Pass
2021-04-16,63211.6,63518.5,60027.3,136850.0,60285.27,61205.27877507791,Pass
2021-04-17,61358.3,62509.1,59672.1,84080.0,60694.590000000004,61078.87007742142,Pass
2021-04-19,56208.1,57517.0,54272.3,117510.0,60260.3,56031.82385733641,Buy
2021-04-22,53821.3,55408.4,50590.9,168130.0,58504.5,53142.10235107025,Pass
2021-04-24,51140.8,51183.0,48775.2,82250.0,55975.619999999995,49584.77209263675,Pass
2021-04-25,50088.2,50532.4,47098.5,59200.0,54550.380000000005,48524.08070128804,Pass
2021-04-28,55036.0,56419.9,53876.4,86960.0,53177.35,55298.33950958558,Sell
2021-04-29,54838.6,55173.7,52400.0,83900.0,52968.81999999999,53369.837395979324,Pass
2021-04-30,53562.3,57925.6,53088.7,103740.0,53092.530000000006,57000.8599175633,Pass
2021-05-02,57807.2,57868.4,56110.5,53610.0,53978.65,56485.41284037533,Pass
2021-05-04,57170.6,57201.3,53741.5,132330.0,54946.530000000006,54806.76448970396,Pass
2021-05-05,53872.5,57936.4,53872.5,119820.0,55794.3,57362.19302831328,Pass
2021-05-06,57441.0,58364.9,55294.5,109020.0,56032.79,56682.338790416514,Pass
2021-05-09,58840.6,59227.0,56414.4,103590.0,57130.48,57408.41267028876,Pass
2021-05-10,58251.2,59523.9,53678.3,142610.0,56943.340000000004,56347.39980123934,Buy
2021-05-11,55846.1,56871.1,54550.4,96470.0,56832.2,55743.40313115959,Pass
2021-05-12,56694.5,57938.5,49187.0,160740.0,56110.240000000005,53016.73408918646,Pass
2021-05-16,46729.3,49764.3,43920.8,180070.0,52902.4,47693.63055640503,Pass
2021-05-18,43538.5,45770.9,42293.9,154960.0,49928.53,44729.81643720927,Pass
2021-05-21,40611.2,42108.3,33592.3,315500.0,44323.75,37613.19347066284,Pass
2021-05-22,37291.0,38776.0,35314.9,185830.0,43130.16,37377.56403773191,Pass
2021-05-23,37446.8,38248.7,31192.4,325730.0,41627.67,34296.05544381782,Pass
2021-05-24,34720.3,39851.7,34474.6,244880.0,40518.75,39202.90923548427,Pass
2021-05-25,38753.6,39740.8,36540.7,163010.0,39685.7,38147.60001213648,Pass
2021-05-26,38375.7,40750.0,37847.0,153800.0,38967.979999999996,40052.07375306613,Sell
2021-05-27,39249.0,40322.2,37190.8,122930.0,38455.58,38783.071038565526,Pass
2021-05-29,35664.5,37227.1,33664.2,160430.0,37518.51,35746.09010656025,Buy
2021-06-01,37294.3,37850.3,35742.7,113480.0,36936.12,36677.261701564654,Pass
2021-06-03,37555.7,39462.3,37193.6,106440.0,37267.4,38893.50897368316,Sell
2021-06-08,33574.6,34047.8,31158.1,193540.0,36152.97,32429.3029861332,Buy
2021-06-09,33385.5,37517.6,32428.6,209820.0,36320.909999999996,36480.65561064416,Pass
2021-06-10,37375.2,38340.8,35824.0,154320.0,36255.990000000005,37119.004204754034,Sell
2021-06-14,39024.1,40970.4,38769.9,157350.0,36461.23,40414.36656277941,Pass
2021-06-17,38337.8,39529.9,37425.3,109580.0,37624.3,38677.495888389225,Pass
2021-06-19,35770.0,36357.3,34845.5,105460.0,37679.07,35607.48893210781,Buy
2021-06-20,35510.9,36097.9,33378.0,137480.0,37573.71000000001,34623.34902227644,Pass
2021-06-27,32247.1,34685.5,32041.7,148800.0,33790.3,34225.05541911759,Sell
2021-06-29,34477.3,36590.3,34247.6,97270.0,33695.08,36091.25022150096,Pass
2021-06-30,35832.6,36089.5,34126.6,107070.0,33638.189999999995,34823.53135620711,Pass
2021-07-01,35030.7,35032.7,32839.2,27410.0,33823.35,33519.05950020967,Pass
2021-07-02,33542.2,33925.9,32734.6,78930.0,33955.05,33249.01460713765,Buy
2021-07-07,34228.7,35036.6,33801.3,72030.0,34451.67,34546.80242893816,Pass
2021-07-09,32866.3,34079.2,32367.0,67140.0,34086.979999999996,33537.0416997975,Pass
2021-07-11,33510.8,34580.6,33319.8,35720.0,34003.759999999995,34220.77515217938,Pass
2021-07-15,32820.5,33157.0,31175.8,76950.0,33299.77,31984.67264288075,Pass
2021-07-17,31384.4,31914.8,31207.8,58060.0,32781.69,31634.74052219694,Pass
2021-07-19,31782.9,31887.0,30478.2,77480.0,32377.579999999998,30946.132299914447,Pass
2021-07-23,32297.9,33605.6,32041.1,66150.0,31802.379999999997,33174.23907913816,Sell
2021-07-26,35392.3,40522.9,35236.7,177630.0,32846.11,39779.453761256606,Pass
2021-07-27,37294.3,39455.9,36427.4,100240.0,33639.45,38503.89613348493,Pass
2021-07-28,39450.4,40862.2,38883.8,148920.0,34461.23,40117.75297588218,Pass
2021-08-01,41510.0,42565.0,39556.5,80330.0,38318.78,41037.91015492132,Pass
2021-08-02,39869.8,40449.0,38692.5,74810.0,38875.29,39476.40099620384,Pass
2021-08-05,39734.4,41366.3,37365.4,130600.0,40099.479999999996,39611.441659789256,Buy
2021-08-09,43794.9,46460.7,42824.1,117080.0,41682.15,45398.07891292109,Sell
2021-08-12,45562.3,46213.8,43814.7,81070.0,43178.259999999995,44838.10171909402,Pass
2021-08-13,44404.0,47836.0,44242.4,75270.0,44146.14,47227.8795699937,Pass
2021-08-14,47809.6,48090.9,46117.2,64290.00000000001,44880.6,46758.70308674977,Pass
2021-08-15,47082.6,47344.1,45564.1,58110.0,45493.01,46145.8345400511,Pass
2021-08-16,46991.6,48002.4,45672.1,2410.0,45813.1,46870.81937358188,Pass
2021-08-20,46756.7,49343.3,46646.8,83190.0,46334.12,48821.69029200249,Pass
2021-08-22,48870.4,49480.3,48151.0,49320.0,47150.380000000005,48723.31594532097,Pass
2021-08-27,46830.2,49142.0,46371.5,62470.0,48107.880000000005,48463.385124959415,Pass
2021-08-29,48899.7,49621.7,47870.1,47620.0,48727.36,48695.78816750458,Pass
2021-08-30,48777.1,48886.0,46876.9,61680.0,48494.229999999996,47484.963046749675,Buy
2021-09-01,47129.2,49121.0,46533.1,74380.0,48276.18000000001,48382.13070810371,Pass
2021-09-03,49269.5,51008.8,48377.3,88080.0,48478.07,50067.11935945059,Sell
2021-09-04,49999.3,50534.6,49461.4,48140.0,48570.46,49892.66317362116,Pass
2021-09-05,49918.7,51878.2,49492.4,57300.0,49064.16,51195.25958869267,Pass
2021-09-08,46774.1,47316.9,44493.7,100480.0,48941.59,45703.17636829517,Buy
2021-09-10,46385.9,47021.6,44283.6,75620.0,48652.12,45511.796573900385,Pass
2021-09-21,43012.3,43619.3,39646.8,142550.0,46031.8,41379.59436139032,Pass
2021-09-22,40660.8,43976.7,40585.7,93980.0,45780.729999999996,43543.9955820125,Pass
2021-09-23,43550.7,44949.8,43090.1,74540.0,45772.7,44379.07552616317,Pass
2021-09-26,42685.8,43907.3,40786.6,69910.0,44348.1,42479.33143970922,Pass
2021-09-27,43200.9,44293.2,42143.9,54120.0,43837.08,43363.010652345794,Pass
2021-09-29,41023.1,42571.2,40815.0,48210.0,42538.45,42141.18868981827,Pass
2021-09-30,41534.5,44101.2,41416.7,64319.99999999999,42633.72,43630.431195812314,Sell
2021-10-01,43824.4,48435.2,43292.9,94660.0,43383.19,47505.435492293866,Pass
2021-10-02,48147.2,48306.9,47451.7,39820.0,43794.72,47559.27359580442,Pass
2021-10-07,55325.2,55325.6,53476.4,75680.0,48019.91,53807.003113434024,Pass
2021-10-11,54686.9,57814.1,54457.8,73840.0,52669.29,57107.71613928961,Pass
2021-10-13,56014.5,57697.4,54314.4,73620.0,54422.19,56225.89629202259,Pass
2021-10-18,61525.8,62623.6,60026.9,80150.0,58396.67,61266.78298026165,Pass
2021-10-21,66004.6,66616.9,62092.1,105380.0,60932.7,63788.82959485693,Pass
2021-10-24,61308.2,61469.9,59523.7,42670.0,62145.45,60091.16886605535,Buy
2021-10-25,60864.3,63694.8,60655.8,51060.0,62284.9,63055.66084153505,Sell
2021-10-27,60312.5,61452.9,58112.6,88110.0,61920.92999999999,59759.95125440275,Buy
2021-10-28,58437.2,62251.3,58128.1,88470.0,61773.55,61514.86680808148,Pass
2021-10-29,60579.9,62952.2,60322.2,63390.0,61569.98,62315.08426778352,Sell
2021-10-30,62245.0,62338.5,60786.0,40510.0,61156.079999999994,61122.812483615446,Pass
2021-11-01,61310.1,62430.1,59612.7,61210.0,61088.52,61004.87690917327,Pass
2021-11-03,63223.5,63508.6,60883.0,61050.0,61484.63999999999,61728.962170251325,Pass
2021-11-05,61411.5,62560.3,60742.4,44460.0,61385.55,61755.53943254906,Pass
2021-11-08,63276.4,67763.3,63276.4,81080.0,62487.71,67059.86594421555,Pass
2021-11-09,67528.7,68493.3,66334.9,66130.0,62994.14,67276.556539896,Pass
2021-11-10,66942.6,68990.6,62951.3,96210.0,63356.44,66017.35143014742,Pass
2021-11-12,64782.6,65449.7,62309.7,63270.0,63836.86000000001,63564.59572875629,Pass
2021-11-13,64133.3,64906.0,63381.4,30340.0,63984.87000000001,64067.111311074375,Pass
2021-11-17,60074.2,60814.5,58531.9,73930.0,64226.770000000004,59597.61689018109,Buy
2021-11-18,60368.2,60936.9,56524.4,100370.0,63169.509999999995,58321.77094064138,Pass
2021-11-20,58080.8,59854.6,57435.3,44530.0,61765.909999999996,59094.53393715457,Pass
2021-11-23,56304.8,57855.1,55542.5,72480.0,59691.56,57046.27532076968,Pass
2021-11-26,58937.3,59151.1,53533.5,104030.0,57755.81,55562.50222388566,Pass
2021-11-27,53747.2,55280.3,53654.3,40710.0,57195.619999999995,54891.04308186803,Pass
2021-11-28,54758.0,57392.3,53448.3,49280.0,57229.240000000005,56155.735601335735,Pass
2021-11-29,57288.1,58855.2,56726.7,58650.0,57200.380000000005,58099.978448463735,Sell
2021-11-30,57795.2,59174.4,55936.9,73660.0,56916.909999999996,57636.610915308775,Pass
2021-12-02,57207.8,57377.5,55807.9,54940.0,56785.23,56228.06858355606,Pass
2021-12-04,53620.7,53847.2,42587.8,168000.0,55593.409999999996,46947.497465989465,Buy
2021-12-06,49412.1,50913.3,47237.9,89680.0,54323.56999999999,49319.44440290834,Pass
2021-12-07,50547.4,51918.6,50070.9,56290.0,53906.5,51325.97525178273,Pass
2021-12-09,50477.6,50790.2,47341.9,58690.0,52204.92,48655.19344951084,Pass
2021-12-14,46709.8,48635.0,46338.3,62540.0,49023.61,48060.318120627955,Pass
2021-12-15,48366.2,49477.9,46572.6,80280.0,48970.21,48075.16620630713,Pass
2021-12-16,48876.6,49387.8,47543.9,48200.0,48676.81999999999,48296.75423367982,Pass
2021-12-17,47630.4,47997.2,45523.8,67500.0,48234.520000000004,46471.98354014174,Pass
2021-12-19,46855.7,48270.2,46438.4,44050.0,47783.54,47685.69537507059,Pass
2021-12-20,46703.4,47488.9,45577.3,57530.0,47759.340000000004,46532.449404019164,Pass
2021-12-22,48898.7,49540.3,48449.7,40890.0,47569.96,48950.894212248444,Sell
2021-12-25,50789.6,51140.2,50196.8,26670.0,48375.149999999994,50460.00202573817,Pass
2021-12-26,50404.0,51247.0,49527.0,32340.000000000004,48690.32,50368.79973392212,Pass
2021-12-27,50783.6,52016.3,50459.0,43900.0,49140.92,51437.47101303356,Pass
2021-12-28,50703.4,50703.8,47345.7,74390.0,49209.81999999999,48402.6060610992,Buy
2021-12-29,47548.4,48121.7,46127.8,63920.0,49185.53999999999,47011.355954174054,Pass
2022-01-01,46217.5,47917.6,46217.5,31240.0,48853.93,47594.514270486165,Pass
2022-01-03,47293.9,47556.0,45704.0,41060.0,48069.42,46356.23711197144,Pass
2022-01-04,46435.7,47505.4,45602.1,55590.0,47612.51,46705.08188844222,Pass
2022-01-05,45833.1,47019.4,42535.1,83740.0,46877.11,44724.745184964835,Pass
2022-01-06,43431.6,43772.3,42481.1,63080.0,46119.03999999999,43003.970222423,Pass
2022-01-09,41681.2,42764.4,41260.9,37510.0,44512.72,42265.74556465511,Pass
2022-01-11,41829.1,43090.2,41287.6,61780.0,43573.51,42483.13019880092,Pass
2022-01-12,42735.0,44243.6,42476.7,53950.0,43232.43,43760.10790100414,Sell
2022-01-15,43073.6,43777.9,42586.1,31440.0,42536.12,43203.87188427104,Pass
2022-01-17,43080.5,43179.6,41559.4,41440.0,42600.54,42034.018099657216,Buy
2022-01-19,42365.3,42558.0,41160.9,53770.0,42652.75,41612.284759671864,Pass
2022-01-21,40698.1,41104.6,35503.9,155800.0,41915.35,37759.78086214457,Pass
2022-01-24,36268.6,37424.0,32985.6,153770.0,39765.020000000004,35230.961579656505,Pass
2022-01-27,36800.1,37215.4,35543.2,83520.0,38018.009999999995,36263.39973545655,Pass
2022-01-28,37195.6,37995.9,36176.5,69450.0,37556.06,37138.31378506537,Pass
2022-01-29,37736.5,38663.7,37350.2,42770.0,37205.36,38158.95763048966,Sell
2022-02-05,41566.5,41899.8,40963.3,46320.0,38536.39,41250.19120973567,Pass
2022-02-06,41411.9,42614.8,41176.3,31200.0,39059.18,42127.40386586396,Pass
2022-02-14,42061.1,42799.7,41591.3,53600.0,42879.13,42262.073102588474,Buy
2022-02-17,43885.5,44167.1,40103.8,72630.0,43013.39,41632.7594099788,Pass
2022-02-18,40532.5,40935.5,39505.0,64959.99999999999,42609.58,40119.55277868877,Pass
2022-02-19,40000.1,40434.3,39666.6,25780.0,42179.72,40039.36492577489,Pass
2022-02-21,38355.0,39444.1,36868.9,91820.0,41126.05,38317.369962625686,Pass
2022-02-23,38248.2,39194.5,37099.5,64840.0,40246.7,38270.504622636,Pass
2022-02-25,38339.2,39683.7,38042.6,83780.0,39292.11,39220.44636221905,Pass
2022-02-27,39116.6,39838.5,37062.3,66140.0,38528.93,38337.49525087938,Pass
2022-03-01,43187.2,44900.5,42876.6,90670.0,39280.74,44287.4938985624,Sell
2022-03-02,44420.3,45294.2,43361.3,80820.0,39836.520000000004,44282.26139527012,Pass
2022-03-03,43912.8,44077.2,41840.8,74110.0,40381.05,42535.41726014535,Pass
2022-03-07,38420.6,39532.0,37182.1,3020.0,40575.53,38543.69619112922,Buy
2022-03-08,38020.6,39351.5,37886.6,2670.0,40538.46,39018.74957511411,Pass
2022-03-09,38731.5,42538.5,38663.3,3600.0,40962.45,42030.57109589015,Sell
2022-03-11,39422.5,40177.0,38236.4,2790.0,40016.25,39217.319083000984,Buy
2022-03-12,38730.2,39355.3,38666.5,1110.0,39506.4,39089.32419030742,Pass
2022-03-21,41282.0,41532.0,40530.0,406620.0,40389.58,40829.66438786067,Sell
2022-03-22,41022.0,43327.9,40893.0,537060.0,40745.45,42838.54096111156,Pass
2022-03-25,44013.0,45112.0,43622.0,494090.0,42196.130000000005,44524.029009387334,Pass
2022-03-26,44331.0,44818.0,44090.0,196300.0,42539.060000000005,44377.91678424012,Pass
2022-03-31,47071.0,47624.0,45228.0,520000.0,45219.0,46190.006312878,Pass
2022-04-01,45529.0,46728.0,44261.0,632930.0,45611.4,45625.69010760046,Pass
2022-04-02,46299.0,47212.0,45641.0,345930.0,45901.3,46496.05597548894,Pass
2022-04-03,45813.0,47435.0,45554.0,398860.0,46140.7,46914.310629653,Pass
2022-04-06,45494.0,45519.0,43122.0,649520.0,46097.7,43858.32376959514,Buy
2022-04-08,43450.0,43979.0,42113.0,467830.0,45214.6,42935.474431861,Pass
2022-04-11,42144.0,42418.0,39202.0,608380.0,43765.1,40429.24589651596,Pass
2022-04-13,40072.0,41515.0,39581.0,406700.0,42664.4,40938.37481409885,Pass
2022-04-14,41133.0,41494.0,39585.0,294290.0,41995.1,40337.65494344331,Pass
2022-04-20,41499.0,42203.0,40915.0,382840.0,40496.3,41561.72871660342,Sell
2022-04-22,40487.0,40792.0,39200.0,421300.0,40557.9,39783.55043998387,Buy
2022-04-24,39434.0,39929.0,39033.0,283630.0,40339.2,39462.14386499763,Pass
2022-04-25,39464.0,40599.0,38233.0,654600.0,40325.9,39568.29506880384,Pass
2022-04-27,38113.0,39447.0,37869.0,426830.0,40053.0,39026.14567206435,Pass
2022-04-28,39243.0,40382.0,38888.0,542390.0,39947.5,39879.9449006354,Pass
2022-04-29,39748.0,39919.0,38175.0,382900.0,39655.3,38751.280192412174,Pass
2022-05-01,37642.0,38676.0,37397.0,276990.0,39081.4,38276.95980640045,Pass
2022-05-05,39686.0,39833.0,36183.0,1040.0,38426.0,37494.233193250955,Pass
2022-05-06,36540.0,36646.0,35267.0,752840.0,38215.6,35702.31661084101,Pass
2022-05-07,36003.0,36119.0,34773.0,288860.0,37838.1,35217.99647344119,Pass
2022-05-08,35468.0,35497.0,33727.0,671050.0,37269.3,34287.57606844725,Pass
2022-05-11,31008.0,32113.6,27835.5,296900.0,34817.17,30020.003910229676,Pass
2022-05-12,29073.4,30136.7,26500.5,309480.0,33863.37,28434.645114678635,Pass
2022-05-14,29285.2,30277.4,28666.7,70460.0,32059.25,29728.14561924076,Pass
2022-05-17,29856.7,30720.1,29484.5,79630.0,30416.670000000002,30287.67926132192,Pass
2022-05-18,30437.5,30687.9,28648.1,92030.0,29879.039999999997,29429.727210738376,Pass
2022-05-21,29188.7,29623.2,28953.9,32270.000000000004,29753.879999999997,29313.97257014472,Pass
2022-05-24,29091.6,29810.8,28706.1,79420.0,29822.659999999996,29389.293653680466,Pass
2022-05-25,29648.7,30202.3,29353.5,78850.0,29645.85,29833.2005809918,Pass
2022-05-26,29537.9,29868.9,28077.9,126710.0,29581.3,28816.768731034936,Pass
2022-05-31,31730.2,32377.5,31221.2,86600.0,29838.289999999997,31827.68436392408,Sell
2022-06-01,31793.1,31969.9,29396.6,135090.0,29789.48,30318.63192534654,Pass
2022-06-05,29865.1,30166.9,29539.0,30330.0,30034.239999999998,29803.38357933595,Pass
2022-06-06,29911.2,31753.4,29888.6,94010.0,30310.880000000005,31446.674811586036,Pass
2022-06-12,28404.0,28534.8,26606.3,120020.0,29636.7,27322.882553070627,Buy
2022-06-14,22449.1,23200.3,20860.9,251010.0,28140.71,22168.516347330384,Pass
2022-06-15,22137.5,22754.4,20125.8,280410.0,27407.2,21472.02846411597,Pass
2022-06-16,22577.9,22942.1,20231.1,144000.0,26309.1,21453.016745782752,Pass
2022-06-17,20391.3,21315.4,20244.1,136270.0,25240.68,21135.8321239055,Pass
2022-06-20,20576.9,20996.8,19658.8,140600.0,22316.010000000002,20338.771270979963,Pass
2022-06-21,20571.6,21689.3,20371.7,136320.0,21547.71,21392.492910215693,Pass
2022-06-22,20720.2,20864.3,19780.2,125940.0,20883.659999999996,20187.844186271683,Pass
2022-06-24,21100.9,21488.7,20743.9,104560.0,20655.89,21131.04552447924,Sell
2022-06-26,21489.9,21837.4,20989.7,67210.0,20612.78,21388.20224304673,Pass
2022-06-27,21037.7,21497.5,20568.0,84690.0,20641.34,21067.66397710867,Pass
2022-06-28,20727.9,21200.2,20210.5,83830.0,20770.489999999998,20749.941305556662,Pass
2022-06-30,20111.3,20155.1,18682.7,127730.0,20659.329999999998,19202.507599878,Buy
2022-07-02,19275.4,19425.4,19006.4,58570.0,20441.32,19179.492499170818,Pass
2022-07-06,20180.4,20654.9,19785.3,105240.0,19983.96,20276.145269270317,Sell
2022-07-10,21587.4,21599.2,20689.7,204680.0,20447.74,20929.813588319903,Pass
2022-07-11,20847.2,20855.0,19897.0,160200.0,20517.769999999997,20173.54989831834,Buy
2022-07-12,19963.2,20051.7,19279.6,167910.0,20526.54,19544.197374166655,Pass
2022-07-14,20250.0,20862.2,19664.9,205280.0,20657.57,20365.267651072605,Pass
2022-07-18,20785.6,22714.9,20770.6,279720.0,20791.140000000003,22440.020239359455,Sell
2022-07-21,23219.9,23403.8,22360.2,217080.0,21529.170000000002,22724.679170440515,Pass
2022-07-24,22449.8,22987.9,22281.3,126660.0,22284.25,22728.907166034012,Pass
2022-07-27,21248.0,23027.8,21047.5,242660.0,22553.08,22675.23703204416,Pass
2022-07-28,22957.7,24190.5,22611.6,268320.0,22685.5,23758.55620689322,Pass
2022-07-29,23850.2,24340.0,23451.4,221660.0,22721.91,23919.72391587901,Pass
2022-08-01,23303.4,23484.4,22863.8,162330.0,22838.45,23081.297601939405,Pass
2022-08-02,23271.1,23423.3,22670.8,177300.0,22891.269999999997,22927.067827477153,Pass
2022-08-03,22988.7,23623.7,22698.6,174660.0,22915.140000000003,23281.06283143393,Pass
2022-08-05,22613.3,23447.6,22593.5,208900.0,23252.11,23264.814914652834,Pass
2022-08-08,23175.3,24234.1,23160.6,197940.0,23187.43,24022.06788804478,Pass
2022-08-10,23150.3,24209.9,22714.7,243610.0,23204.629999999997,23743.932889017997,Pass
2022-08-16,24102.6,24240.8,23693.8,201700.0,23913.9,23859.668988380563,Pass
2022-08-21,21138.9,21692.4,21077.4,177520.0,23113.15,21539.801512362916,Buy
2022-08-22,21516.8,21517.4,20912.1,251830.0,22814.91,21067.797487922362,Pass
2022-08-24,21516.2,21832.3,21171.1,202400.0,22228.62,21503.761821743676,Pass
2022-08-27,20249.9,20343.6,19849.8,187340.0,21283.89,20012.938238267616,Pass
2022-08-29,19551.3,20394.5,19551.2,248040.0,20865.0,20249.32190439736,Pass
